t,B0,B1,B2,B3,B4,B5
1,4,0,0,0,0,0
2,5,0,0,0,0,0
3,5,0,0,1,0,0
4,5,0,0,1,0,0
5,5,0,0,1,0,0
6,5,0,0,1,0,1
7,5,0,0,1,0,1
8,5,0,0,1,0,1
9,5,0,0,2,0,1
10,5,0,0,2,0,1
11,4,0,0,1,0,1
12,5,0,0,1,0,1
13,5,0,0,1,0,1
14,4,0,0,1,0,1
15,5,0,0,1,0,1
16,5,0,0,1,0,1
17,5,0,0,1,0,2
18,5,0,0,1,0,2
19,5,0,0,0,1,2
20,5,0,0,0,0,3
21,5,0,0,0,0,3
22,5,0,0,0,0,4
23,5,0,0,0,0,4
24,4,0,0,0,0,4
25,5,0,0,0,0,5
26,4,1,0,0,0,5
27,5,1,0,0,0,5
28,5,1,0,0,0,5
29,4,2,0,0,0,6
30,5,2,0,0,0,6
31,5,2,0,0,0,6
32,5,2,0,0,0,6
33,5,2,0,0,0,6
34,5,1,0,0,0,6
35,4,2,0,0,0,6
36,5,2,0,0,0,6
37,5,2,0,0,0,6
38,4,2,0,0,0,6
39,5,2,0,0,0,6
40,5,2,0,0,0,6
41,5,1,1,0,0,6
42,5,1,0,0,0,6
43,4,2,0,0,0,6
44,5,2,0,0,0,6
45,5,2,0,0,1,6
46,5,2,0,0,1,6
47,4,3,0,0,1,6
48,5,3,0,0,1,6
49,5,3,0,0,1,7
50,5,3,0,0,1,7
51,4,4,0,0,1,7
52,5,4,0,0,0,8
53,5,3,0,0,0,8
54,5,3,0,0,0,8
55,5,3,0,0,0,8
56,5,2,1,0,0,8
57,4,3,0,0,0,8
58,5,3,0,0,0,8
59,5,3,0,0,0,8
60,5,3,0,0,0,9
61,5,3,0,1,0,9
62,4,4,0,1,0,9
63,5,4,0,1,0,9
64,4,5,0,1,0,9
65,5,5,0,1,0,9
66,5,5,0,1,0,9
67,5,5,0,1,0,9
68,5,5,0,0,0,9
69,4,5,0,0,0,9
70,5,5,0,0,0,9
71,5,5,0,1,0,9
72,5,5,0,1,0,10
73,4,5,0,1,0,10
74,5,5,0,1,0,10
75,5,5,0,1,0,10
76,5,5,0,1,0,10
77,4,5,0,1,0,10
78,5,5,0,1,0,10
79,5,5,0,0,1,10
80,5,5,0,0,1,10
81,5,5,0,1,1,10
82,5,5,0,1,1,10
83,4,5,0,0,2,10
84,5,5,0,0,2,10
85,5,4,1,0,2,10
86,4,5,0,0,3,10
87,5,5,0,0,3,10
88,5,5,0,0,3,10
89,5,4,0,1,3,10
90,5,4,0,1,3,10
91,4,5,0,0,4,10
92,5,5,0,1,4,10
93,5,5,0,1,3,11
94,4,5,0,1,3,11
95,5,5,0,0,3,12
96,5,4,1,0,3,12
97,4,5,0,1,3,12
98,5,5,0,1,3,12
99,5,5,0,1,2,13
100,5,5,0,1,2,13
101,5,5,0,1,2,13
102,5,4,0,2,2,13
103,5,4,0,1,3,13
104,5,4,0,1,3,13
105,5,4,0,1,4,13
106,5,4,0,1,4,13
107,5,4,0,1,3,14
108,4,5,0,1,3,14
109,5,5,0,1,3,14
110,5,4,0,0,3,15
111,4,5,0,0,3,15
112,5,5,0,0,3,15
113,5,5,0,0,3,16
114,5,5,0,0,3,16
115,5,5,0,0,3,16
116,5,5,0,0,3,16
117,5,5,0,0,4,16
118,5,5,0,0,3,17
119,4,5,0,0,3,17
120,5,5,0,0,2,18
121,5,5,0,0,2,18
122,5,5,0,0,2,18
123,5,5,0,0,2,18
124,5,4,0,0,1,19
125,4,5,0,0,2,19
126,5,5,0,0,2,19
127,5,5,0,0,2,19
128,5,5,0,0,2,19
129,5,5,0,0,2,19
130,5,5,0,0,1,20
131,4,5,0,0,2,20
132,5,5,0,0,1,21
133,5,5,0,0,1,21
134,5,5,0,0,1,21
135,5,5,0,0,0,22
136,4,5,0,0,0,22
137,5,5,0,0,1,22
138,4,5,1,0,1,22
139,5,5,0,0,1,22
140,5,5,0,0,0,23
141,5,5,0,0,0,23
142,4,5,1,0,0,23
143,5,5,1,0,0,24
144,5,5,1,0,0,24
145,5,5,0,0,0,25
146,5,4,1,0,0,25
147,5,4,1,0,0,25
148,5,4,1,0,0,25
149,4,4,2,0,0,25
150,5,4,2,0,0,25
151,5,4,2,0,0,25
152,4,4,3,0,0,25
153,5,4,3,0,0,25
154,5,4,3,0,0,25
155,5,3,3,0,0,25
156,5,3,3,0,0,25
157,5,3,3,0,0,26
158,4,4,3,0,0,26
159,5,4,3,0,0,26
